Vehicle ID,Model Code,OEM Model,OEM Variant,Custom Model,Custom Variant,Display Name,Segment,Sub Segment,Colour Code,Colour,Fuel,Seating,Wheels,Transmission,Drivetrain,Body Make,Body Type,CC,GVW,Permit,Taxi Price,Status
917,AW64AYZT7TF05A00WQ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,WQ,EVEREST WHITE,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
918,AW64AYZT7TF05A00RA,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,RA,RA,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
919,AW64AYZT7TF05A00SF,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,SF,DAZZLING SILVER,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
920,AW64AYZT7TF05A00BZ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,BZ,MIDNIGHT BLACK,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
921,AW64AYZT7TF05A00BA,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,BA,BA,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
1201,AW64AYZT7TF06A00WQ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,WQ,EVEREST WHITE,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
1504,AW64AYZT7TF05A00CM,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,CM,CM,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
1505,AW64AYZT7TF05A00JD,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,JD,DEEP FOREST,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4617,AW64BJZT7TF05A00XJ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,XJ,STEALTH BLACK,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5266,AW64AYZT7TF10A00SG,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,SG,SG,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5267,AW64AYZT7TF10A00BA,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,BA,BA,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5268,AW64AYZT7TF10A00WQ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,WQ,EVEREST WHITE,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5290,AW64AYZT7TF10A00SF,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,SF,DAZZLING SILVER,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5292,AW64AYZT7TF10A00CM,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,CM,CM,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5293,AW64AYZT7TF10A00BZ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,BZ,MIDNIGHT BLACK,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5294,AW64AYZT7TF10A00JD,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,JD,DEEP FOREST,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5302,AW64AYZT7TF10A00RA,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 - NEW,PERSONAL,XUV,RA,RA,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
922,AW64AYZT7TF05A00WR,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,WR,WR,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
923,AW64AYZT7TF05A00RZ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,RZ,RZ,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
924,AW64AYZT7TF05A00SN,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SN,SN,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
925,AW64AYZT7TF05A00BC,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BC,BC,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
926,AW64AYZT7TF05A00BT,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BT,BT,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4618,AW64AYZT7TF05A00RS,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,RS,RS,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4619,AW64AYZT7TF05A00BH,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BH,BH,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4620,AW64AYZT7TF05A00BJ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BJ,BJ,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4621,AW64AYZT7TF05A00SH,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SH,SH,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4622,AW64AYZT7TF05A00WX,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,WX,EVEREST WHITE DT,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5261,AW64AYZT7TF10A00SX,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SX,SX,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5263,AW64AYZT7TF10A00JS,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,JS,JS,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5264,AW64AYZT7TF10A00RS,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,RS,RS,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5265,AW64AYZT7TF10A00CX,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,CX,CX,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5279,AW64AYZT7TF10A00WX,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,WX,EVEREST WHITE DT,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5291,AW64AYZT7TF10A00SH,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SH,SH,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5295,AW64AYZT7TF10A00BH,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BH,BH,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5296,AW64AYZT7TF10A00BJ,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL AT AWD 7 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BJ,BJ,DIESEL,7,4,AUTOMATIC,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5342,AW62BJZS6TA10C00XJ,XUV700,AX7 DSL MT 6 STR BS6.2 - EBONY,XUV700,AX7 DSL MT 6 STR BS6.2 - EBONY,XUV700 AX7 DSL MT 6 STR BS6.2 - EBONY,PERSONAL,XUV,XJ,STEALTH BLACK,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
927,AW62BJZS6TA05A00XH,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,XH,NAPOLI BLACK,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
928,AW62AYZS6TA05A00WQ,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,WQ,EVEREST WHITE,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
929,AW62AYZS6TA05A00SF,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,SF,DAZZLING SILVER,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
930,AW62AYZS6TA05A00BA,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,BA,BA,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
931,AW62AYZS6TA05A00RA,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,RA,RA,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
932,AW62AYZS6TA05A00BZ,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,BZ,MIDNIGHT BLACK,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
1456,AW62AYZS6TA05A00CM,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,CM,CM,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
1457,AW62AYZS6TA05A00JD,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,JD,DEEP FOREST,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4623,AW62BJZS6TA05A00XJ,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,XJ,STEALTH BLACK,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5305,AW62AYZS6TA10A00SF,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,SF,DAZZLING SILVER,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5306,AW62AYZS6TA10A00SG,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,SG,SG,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5307,AW62AYZS6TA10A00RA,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,RA,RA,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5311,AW62AYZS6TA10A00WQ,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,WQ,EVEREST WHITE,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5312,AW62AYZS6TA10A00BA,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,BA,BA,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5323,AW62AYZS6TA10A00CM,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,CM,CM,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5330,AW62AYZS6TA10A00JD,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,JD,DEEP FOREST,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5339,AW62AYZS6TA10A00BZ,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 - NEW,PERSONAL,XUV,BZ,MIDNIGHT BLACK,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
933,AW62AYZS6TA05A00WR,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,WR,WR,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
934,AW62AYZS6TA05A00SN,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SN,SN,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
935,AW62AYZS6TA05A00BT,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BT,BT,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
936,AW62AYZS6TA05A00RZ,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,RZ,RZ,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
937,AW62AYZS6TA05A00BC,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BC,BC,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4624,AW62AYZS6TA05A00WX,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,WX,EVEREST WHITE DT,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4625,AW62AYZS6TA05A00RS,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,RS,RS,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4626,AW62AYZS6TA05A00BJ,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BJ,BJ,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4627,AW62AYZS6TA05A00SH,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SH,SH,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
4628,AW62AYZS6TA05A00BH,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BH,BH,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5313,AW62AYZS6TA10A00SX,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SX,SX,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5314,AW62AYZS6TA10A00BJ,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BJ,BJ,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5315,AW62AYZS6TA10A00WX,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,WX,EVEREST WHITE DT,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5316,AW62AYZS6TA10A00SH,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,SH,SH,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5319,AW62AYZS6TA10A00BH,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,BH,BH,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5329,AW62AYZS6TA10A00RS,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,RS,RS,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5333,AW62AYZS6TA10A00CX,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,CX,CX,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5334,AW62AYZS6TA10A00JS,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700,AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,XUV700 AX7 DSL MT 6 STR BS6.2 DUAL TONE - NEW,PERSONAL,XUV,JS,JS,DIESEL,6,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
5338,AW62BJZS7TA10C00XJ,XUV700,AX7 DSL MT 7 STR BS6.2 - EBONY,XUV700,AX7 DSL MT 7 STR BS6.2 - EBONY,XUV700 AX7 DSL MT 7 STR BS6.2 - EBONY,PERSONAL,XUV,XJ,STEALTH BLACK,DIESEL,7,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
938,AW62BJZS7TA05A00XH,XUV700,AX7 DSL MT 7 STR BS6.2 - NEW,XUV700,AX7 DSL MT 7 STR BS6.2 - NEW,XUV700 AX7 DSL MT 7 STR BS6.2 - NEW,PERSONAL,XUV,XH,NAPOLI BLACK,DIESEL,7,4,MANUAL,FWD,SUV,Complete,2198,0,PRIVATE,,Active
